,voltage,Cd_50_ppb_0,Cd_50_ppb_1,Cd_50_ppb_2,Cd_50_ppb_3,Cd_125_ppb_4,Cd_125_ppb_5,Cd_125_ppb_6,Cd_125_ppb_7,Cd_250_ppb_8,Cd_250_ppb_9,Cd_250_ppb_10,Cd_250_ppb_11,Cd_375_ppb_12,Cd_375_ppb_13,Cd_375_ppb_14,Cd_375_ppb_15,Cd_500_ppb_16,Cd_500_ppb_17,Cd_500_ppb_18,Cd_500_ppb_19,Cd_625_ppb_20,Cd_625_ppb_21,Cd_625_ppb_22,Cd_625_ppb_23,Cd_750_ppb_24,Cd_750_ppb_25,Cd_750_ppb_26,Cd_750_ppb_27,Cd_825_ppb_28,Cd_825_ppb_29,Cd_825_ppb_30,Cd_825_ppb_31,Cd_1000_ppb_32,Cd_1000_ppb_33,Cd_1000_ppb_34,Cd_1000_ppb_35
492,-0.9680000000000017,-23.574251,-16.191788,-22.023313,-18.052913,-19.417738,-14.826963,-16.8742,-13.4001,-17.184388,-13.64825,-15.3853,-13.4001,-16.067713,-15.63345,-14.951038,-12.221388,-17.804763,-16.253825,-15.571413,-13.524175,-17.432538,-13.338063,-15.695488,-14.330663,-17.432538,-14.951038,-16.501975,-14.516775,-18.11495,-17.742725,-16.688088,-15.261225,-19.976075,-19.727925,-19.479775,-17.556613
493,-0.9720000000000018,-23.326101,-16.067713,-21.589051,-17.680688,-19.231625,-14.64085,-16.564013,-13.213988,-16.8742,-13.462138,-15.261225,-13.213988,-15.819563,-15.509375,-14.889,-12.097313,-17.61865,-16.12975,-15.509375,-13.4001,-17.246425,-13.213988,-15.509375,-14.206588,-17.246425,-14.826963,-16.3779,-14.516775,-17.990875,-17.61865,-16.564013,-15.199188,-19.852,-19.665888,-19.3557,-17.494575
494,-0.9760000000000018,-23.077951,-15.819563,-21.278863,-17.3705,-19.045513,-14.454738,-16.315863,-12.965838,-16.750125,-13.338063,-15.013075,-12.965838,-15.757525,-15.3853,-14.702888,-11.973238,-17.432538,-15.8816,-15.323263,-13.276025,-17.184388,-13.15195,-15.3853,-14.14455,-17.12235,-14.702888,-16.191788,-14.330663,-17.804763,-17.494575,-16.439938,-15.075113,-19.727925,-19.479775,-19.231625,-17.3705
495,-0.9800000000000018,-22.829801,-15.63345,-20.8446,-17.060313,-18.735325,-14.330663,-15.943638,-12.841763,-16.564013,-13.15195,-14.764925,-12.841763,-15.509375,-15.199188,-14.516775,-11.973238,-17.432538,-15.8816,-15.261225,-13.213988,-16.998275,-13.089913,-15.323263,-14.020475,-16.936238,-14.64085,-16.191788,-14.268625,-17.680688,-17.308463,-16.439938,-14.951038,-19.541813,-19.417738,-19.169588,-17.3705
496,-0.9840000000000018,-22.581651,-15.447338,-20.472375,-16.812163,-18.425138,-14.082513,-15.757525,-12.593613,-16.315863,-13.027875,-14.578813,-12.593613,-15.323263,-15.013075,-14.3927,-11.787125,-17.184388,-15.695488,-15.075113,-13.15195,-16.936238,-13.089913,-15.13715,-13.8964,-16.812163,-14.516775,-15.943638,-14.14455,-17.556613,-17.246425,-16.253825,-14.889,-19.417738,-19.293663,-19.045513,-17.246425
497,-0.9880000000000018,-22.333501,-15.261225,-20.162188,-16.501975,-18.239025,-13.8964,-15.447338,-12.469538,-16.067713,-12.841763,-14.330663,-12.469538,-15.261225,-14.951038,-14.268625,-11.787125,-17.184388,-15.695488,-14.951038,-13.089913,-16.812163,-13.027875,-15.013075,-13.834363,-16.688088,-14.454738,-15.8816,-14.14455,-17.432538,-17.12235,-16.191788,-14.826963,-19.293663,-19.169588,-18.983475,-17.184388
498,-0.9920000000000018,-22.147388,-15.013075,-19.789963,-16.12975,-17.928838,-13.64825,-15.199188,-12.283425,-15.819563,-12.717688,-14.14455,-12.283425,-15.075113,-14.764925,-14.14455,-11.66305,-16.936238,-15.509375,-14.889,-13.089913,-16.750125,-12.9038,-14.951038,-13.772325,-16.564013,-14.330663,-15.757525,-14.020475,-17.308463,-17.060313,-16.067713,-14.826963,-19.169588,-19.10755,-18.8594,-17.184388
499,-0.9960000000000018,-21.899238,-14.951038,-19.293663,-15.819563,-17.680688,-13.462138,-15.013075,-12.035275,-15.63345,-12.593613,-13.8964,-12.035275,-14.889,-14.64085,-13.958438,-11.601013,-16.750125,-15.3853,-14.826963,-12.965838,-16.688088,-12.9038,-14.826963,-13.64825,-16.439938,-14.268625,-15.695488,-13.958438,-17.246425,-16.8742,-16.005675,-14.702888,-18.983475,-18.983475,-18.735325,-16.998275
500,-1.0000000000000018,-21.651088,-14.702888,-19.045513,-15.571413,-17.3705,-13.338063,-14.702888,-11.849163,-15.3853,-12.4075,-13.710288,-11.849163,-14.826963,-14.454738,-13.8964,-11.601013,-16.62605,-15.261225,-14.702888,-12.9038,-16.564013,-12.841763,-14.702888,-13.586213,-16.315863,-14.14455,-15.63345,-13.834363,-17.060313,-16.750125,-15.943638,-14.64085,-18.921438,-18.8594,-18.673288,-16.936238
501,-1.0,2.23335,2.171313,2.23335,2.171313,2.295388,2.295388,2.357425,2.295388,2.419463,2.419463,2.4815,2.295388,2.605575,2.791688,2.667613,2.667613,2.9778,3.22595,2.9778,3.101875,3.412063,3.598175,3.536138,3.784288,4.094475,4.404663,4.156513,4.528738,4.71485,5.583375,4.4667,5.149113,6.513938,7.010238,6.20375,6.575975
502,-0.996,2.357425,2.295388,2.23335,2.23335,2.357425,2.357425,2.419463,2.4815,2.4815,2.543538,2.543538,2.4815,2.72965,2.9778,2.791688,2.853725,3.163913,3.350025,3.163913,3.287988,3.660213,3.784288,3.784288,3.9704,4.342625,4.652813,4.404663,4.776888,4.963,5.9556,4.71485,5.521338,6.9482,7.568575,6.638013,7.134313
503,-0.992,2.295388,2.23335,2.295388,2.171313,2.419463,2.357425,2.4815,2.419463,2.4815,2.605575,2.605575,2.419463,2.72965,2.915763,2.791688,2.853725,3.163913,3.350025,3.163913,3.287988,3.598175,3.784288,3.72225,3.9704,4.342625,4.71485,4.4667,4.776888,5.087075,5.9556,4.776888,5.521338,6.9482,7.506538,6.638013,7.134313
504,-0.988,2.295388,2.23335,2.23335,2.23335,2.357425,2.357425,2.4815,2.4815,2.543538,2.4815,2.605575,2.4815,2.72965,2.915763,2.791688,2.853725,3.101875,3.350025,3.163913,3.287988,3.598175,3.72225,3.72225,3.9704,4.342625,4.71485,4.4667,4.838925,5.025038,5.9556,4.776888,5.4593,6.9482,7.506538,6.638013,7.072275
505,-0.984,2.23335,2.171313,2.23335,2.23335,2.357425,2.357425,2.419463,2.4815,2.419463,2.543538,2.605575,2.4815,2.667613,2.915763,2.791688,2.853725,3.163913,3.350025,3.101875,3.22595,3.536138,3.784288,3.72225,3.908363,4.342625,4.71485,4.404663,4.71485,5.025038,5.893563,4.838925,5.4593,6.886163,7.4445,6.638013,7.134313
506,-0.98,2.23335,2.23335,2.23335,2.171313,2.357425,2.295388,2.419463,2.419463,2.419463,2.543538,2.605575,2.419463,2.72965,2.853725,2.791688,2.915763,3.101875,3.350025,3.101875,3.22595,3.536138,3.72225,3.660213,3.9704,4.280588,4.652813,4.4667,4.838925,5.025038,5.9556,4.71485,5.4593,6.886163,7.4445,6.575975,7.072275
507,-0.976,2.295388,2.23335,2.171313,2.171313,2.295388,2.295388,2.4815,2.419463,2.419463,2.543538,2.543538,2.419463,2.667613,2.915763,2.72965,2.853725,3.101875,3.287988,3.101875,3.22595,3.598175,3.660213,3.72225,3.9704,4.280588,4.652813,4.404663,4.71485,4.963,5.893563,4.776888,5.4593,6.886163,7.4445,6.575975,7.072275
508,-0.972,2.23335,2.23335,2.171313,2.23335,2.295388,2.357425,2.419463,2.419463,2.419463,2.4815,2.605575,2.419463,2.667613,2.853725,2.72965,2.853725,3.039838,3.287988,3.101875,3.163913,3.536138,3.72225,3.72225,3.908363,4.280588,4.71485,4.404663,4.71485,4.963,5.893563,4.71485,5.397263,6.886163,7.4445,6.575975,7.010238
509,-0.968,2.23335,2.171313,2.23335,2.171313,2.357425,2.295388,2.419463,2.419463,2.419463,2.4815,2.543538,2.419463,2.667613,2.853725,2.72965,2.791688,3.039838,3.287988,3.101875,3.22595,3.536138,3.72225,3.72225,3.9704,4.21855,4.652813,4.404663,4.776888,4.963,5.831525,4.71485,5.397263,6.886163,7.4445,6.575975,7.072275
510,-0.964,2.171313,2.171313,2.109275,2.171313,2.23335,2.295388,2.419463,2.357425,2.419463,2.419463,2.605575,2.357425,2.667613,2.915763,2.791688,2.853725,3.039838,3.287988,3.101875,3.163913,3.4741,3.660213,3.660213,3.908363,4.21855,4.652813,4.342625,4.71485,4.963,5.9556,4.652813,5.397263,6.824125,7.4445,6.575975,7.010238
511,-0.96,2.171313,2.109275,2.171313,2.171313,2.295388,2.23335,2.357425,2.357425,2.419463,2.419463,2.4815,2.357425,2.667613,2.853725,2.72965,2.853725,3.039838,3.287988,3.101875,3.163913,3.536138,3.660213,3.72225,3.908363,4.21855,4.590775,4.404663,4.71485,4.900963,5.893563,4.652813,5.397263,6.824125,7.4445,6.513938,7.010238
512,-0.956,2.171313,2.109275,2.171313,2.109275,2.23335,2.23335,2.419463,2.419463,2.419463,2.4815,2.543538,2.419463,2.667613,2.915763,2.667613,2.791688,3.039838,3.287988,3.039838,3.163913,3.4741,3.72225,3.660213,3.908363,4.21855,4.652813,4.342625,4.71485,4.963,5.831525,4.652813,5.4593,6.886163,7.382463,6.575975,7.072275
513,-0.952,2.171313,2.171313,2.171313,2.109275,2.23335,2.23335,2.357425,2.419463,2.357425,2.419463,2.543538,2.419463,2.605575,2.853725,2.72965,2.791688,3.039838,3.287988,3.101875,3.163913,3.536138,3.660213,3.72225,3.908363,4.21855,4.590775,4.342625,4.71485,4.900963,5.893563,4.71485,5.4593,6.824125,7.4445,6.575975,7.010238
514,-0.948,2.171313,2.171313,2.109275,2.171313,2.295388,2.23335,2.357425,2.295388,2.419463,2.419463,2.543538,2.295388,2.667613,2.853725,2.72965,2.791688,3.039838,3.287988,3.039838,3.163913,3.4741,3.72225,3.660213,3.908363,4.21855,4.590775,4.342625,4.71485,4.963,5.831525,4.776888,5.4593,6.824125,7.4445,6.513938,7.010238
515,-0.944,2.171313,2.171313,2.171313,2.109275,2.23335,2.23335,2.419463,2.419463,2.357425,2.419463,2.4815,2.419463,2.605575,2.853725,2.667613,2.791688,3.039838,3.22595,3.101875,3.163913,3.536138,3.72225,3.72225,3.846325,4.21855,4.590775,4.342625,4.71485,4.963,5.893563,4.71485,5.397263,6.824125,7.382463,6.513938,6.9482
516,-0.94,2.171313,2.171313,2.109275,2.109275,2.23335,2.23335,2.357425,2.357425,2.419463,2.4815,2.4815,2.357425,2.667613,2.915763,2.72965,2.72965,3.039838,3.287988,3.101875,3.22595,3.536138,3.660213,3.660213,3.908363,4.21855,4.590775,4.342625,4.652813,4.963,5.831525,4.71485,5.397263,6.824125,7.4445,6.513938,7.010238
517,-0.9359999999999999,2.171313,2.171313,2.047238,2.047238,2.295388,2.23335,2.357425,2.357425,2.357425,2.4815,2.4815,2.357425,2.605575,2.791688,2.72965,2.791688,3.039838,3.287988,3.039838,3.22595,3.4741,3.72225,3.660213,3.908363,4.21855,4.590775,4.342625,4.652813,4.963,5.893563,4.71485,5.397263,6.886163,7.382463,6.575975,7.010238
518,-0.9319999999999999,2.171313,2.109275,2.109275,2.109275,2.23335,2.23335,2.357425,2.357425,2.419463,2.419463,2.4815,2.357425,2.667613,2.853725,2.72965,2.853725,3.101875,3.350025,3.101875,3.163913,3.536138,3.72225,3.72225,3.846325,4.156513,4.652813,4.404663,4.71485,5.025038,5.831525,4.71485,5.4593,6.824125,7.382463,6.513938,7.010238
519,-0.9279999999999999,2.109275,2.109275,2.047238,2.047238,2.23335,2.23335,2.419463,2.357425,2.357425,2.4815,2.543538,2.357425,2.605575,2.915763,2.667613,2.853725,3.101875,3.287988,3.101875,3.22595,3.598175,3.72225,3.660213,3.908363,4.156513,4.652813,4.342625,4.71485,4.963,5.831525,4.652813,5.397263,6.824125,7.4445,6.575975,7.072275
520,-0.9239999999999999,2.109275,2.109275,2.047238,2.109275,2.23335,2.295388,2.357425,2.357425,2.419463,2.4815,2.4815,2.357425,2.72965,2.853725,2.72965,2.853725,3.163913,3.350025,3.101875,3.163913,3.598175,3.784288,3.72225,3.908363,4.21855,4.590775,4.342625,4.71485,5.025038,5.9556,4.71485,5.4593,6.886163,7.382463,6.575975,7.010238
521,-0.9199999999999999,2.109275,2.109275,1.9852,2.109275,2.295388,2.23335,2.357425,2.295388,2.419463,2.4815,2.543538,2.295388,2.667613,2.915763,2.72965,2.791688,3.163913,3.350025,3.163913,3.22595,3.536138,3.72225,3.72225,3.9704,4.21855,4.590775,4.404663,4.776888,4.963,5.893563,4.776888,5.521338,6.886163,7.4445,6.575975,7.010238
522,-0.9159999999999999,2.109275,2.109275,2.047238,2.047238,2.23335,2.295388,2.357425,2.357425,2.419463,2.4815,2.4815,2.357425,2.605575,2.853725,2.72965,2.853725,3.101875,3.412063,3.163913,3.22595,3.598175,3.784288,3.72225,3.908363,4.21855,4.652813,4.404663,4.71485,4.963,5.893563,4.776888,5.397263,6.886163,7.4445,6.638013,7.134313
523,-0.9119999999999999,2.171313,2.109275,2.109275,2.109275,2.295388,2.23335,2.357425,2.357425,2.419463,2.4815,2.543538,2.357425,2.72965,2.915763,2.72965,2.853725,3.163913,3.412063,3.163913,3.22595,3.660213,3.784288,3.784288,3.908363,4.21855,4.590775,4.404663,4.71485,5.025038,5.893563,4.776888,5.4593,6.9482,7.4445,6.575975,7.072275
524,-0.9079999999999999,2.109275,2.171313,2.047238,2.047238,2.295388,2.295388,2.357425,2.357425,2.419463,2.4815,2.543538,2.357425,2.667613,2.915763,2.72965,2.853725,3.163913,3.412063,3.163913,3.287988,3.72225,3.846325,3.784288,3.9704,4.21855,4.652813,4.404663,4.776888,5.087075,5.9556,4.776888,5.521338,6.886163,7.506538,6.638013,7.072275
525,-0.9039999999999999,2.109275,2.109275,2.047238,2.109275,2.357425,2.295388,2.357425,2.357425,2.4815,2.543538,2.605575,2.357425,2.72965,2.9778,2.791688,2.915763,3.163913,3.4741,3.22595,3.350025,3.72225,3.908363,3.846325,4.032438,4.280588,4.652813,4.4667,4.776888,5.087075,5.893563,4.776888,5.521338,7.010238,7.506538,6.70005,7.072275
526,-0.8999999999999999,2.109275,2.109275,2.047238,2.047238,2.295388,2.357425,2.295388,2.357425,2.4815,2.543538,2.543538,2.357425,2.791688,3.039838,2.853725,2.9778,3.22595,3.4741,3.287988,3.350025,3.784288,3.908363,3.846325,4.032438,4.280588,4.71485,4.4667,4.838925,5.087075,5.9556,4.838925,5.521338,7.010238,7.506538,6.762088,7.134313
527,-0.8959999999999999,2.109275,2.171313,1.9852,2.047238,2.357425,2.357425,2.357425,2.357425,2.543538,2.543538,2.605575,2.357425,2.791688,3.039838,2.791688,2.915763,3.287988,3.536138,3.287988,3.412063,3.846325,3.9704,3.908363,4.094475,4.280588,4.71485,4.4667,4.838925,5.149113,6.017638,4.838925,5.583375,7.010238,7.506538,6.70005,7.19635
528,-0.8919999999999999,2.109275,2.171313,2.047238,2.047238,2.419463,2.357425,2.419463,2.419463,2.543538,2.605575,2.667613,2.419463,2.853725,3.101875,2.853725,2.9778,3.287988,3.536138,3.287988,3.4741,3.908363,3.9704,3.846325,4.094475,4.404663,4.71485,4.528738,4.838925,5.149113,6.017638,4.900963,5.583375,7.072275,7.506538,6.762088,7.134313
529,-0.8879999999999999,2.171313,2.109275,2.047238,2.109275,2.419463,2.419463,2.419463,2.419463,2.605575,2.605575,2.667613,2.419463,2.791688,3.163913,2.915763,3.039838,3.4741,3.598175,3.412063,3.536138,3.908363,4.094475,3.908363,4.156513,4.342625,4.71485,4.590775,4.900963,5.21115,6.079675,4.900963,5.645413,7.072275,7.630613,6.824125,7.258388
530,-0.8839999999999999,2.171313,2.171313,2.047238,2.047238,2.4815,2.4815,2.419463,2.357425,2.667613,2.72965,2.72965,2.357425,2.915763,3.163913,2.9778,3.101875,3.4741,3.660213,3.4741,3.536138,4.032438,4.156513,3.9704,4.21855,4.4667,4.776888,4.590775,4.963,5.149113,6.079675,4.963,5.70745,7.072275,7.568575,6.824125,7.258388
531,-0.8799999999999999,2.171313,2.23335,2.109275,2.109275,2.543538,2.543538,2.4815,2.419463,2.72965,2.72965,2.72965,2.419463,2.915763,3.22595,3.039838,3.163913,3.536138,3.784288,3.536138,3.598175,4.156513,4.280588,4.032438,4.280588,4.4667,4.776888,4.71485,4.963,5.273188,6.141713,4.963,5.70745,7.072275,7.630613,6.9482,7.320425
532,-0.8759999999999999,2.171313,2.23335,2.109275,2.109275,2.543538,2.543538,2.4815,2.419463,2.791688,2.791688,2.72965,2.419463,2.9778,3.350025,3.039838,3.22595,3.660213,3.908363,3.660213,3.784288,4.156513,4.342625,4.156513,4.342625,4.4667,4.838925,4.71485,4.963,5.397263,6.20375,5.025038,5.70745,7.19635,7.754688,7.010238,7.382463
533,-0.8719999999999999,2.295388,2.23335,2.171313,2.109275,2.667613,2.605575,2.543538,2.4815,2.853725,2.915763,2.853725,2.4815,3.101875,3.412063,3.039838,3.287988,3.784288,3.9704,3.784288,3.846325,4.342625,4.404663,4.280588,4.404663,4.528738,4.900963,4.776888,5.025038,5.335225,6.20375,5.025038,5.769488,7.258388,7.754688,7.010238,7.382463
534,-0.8679999999999999,2.23335,2.357425,2.171313,2.109275,2.72965,2.72965,2.605575,2.543538,2.915763,2.9778,2.915763,2.543538,3.22595,3.536138,3.163913,3.412063,3.846325,4.094475,3.846325,3.9704,4.4667,4.528738,4.280588,4.404663,4.528738,4.963,4.900963,5.087075,5.4593,6.265788,5.149113,5.831525,7.382463,7.878763,7.072275,7.4445
535,-0.8639999999999999,2.295388,2.357425,2.171313,2.109275,2.915763,2.853725,2.667613,2.605575,3.039838,3.163913,2.9778,2.605575,3.22595,3.660213,3.287988,3.4741,4.032438,4.342625,4.032438,4.032438,4.71485,4.71485,4.4667,4.528738,4.652813,4.963,5.025038,5.21115,5.521338,6.327825,5.21115,5.893563,7.320425,7.878763,7.134313,7.506538
536,-0.8599999999999999,2.295388,2.4815,2.23335,2.171313,2.9778,2.9778,2.72965,2.667613,3.22595,3.22595,3.039838,2.667613,3.4741,3.784288,3.412063,3.598175,4.156513,4.4667,4.280588,4.280588,4.963,4.900963,4.528738,4.652813,4.71485,5.025038,5.087075,5.273188,5.583375,6.4519,5.273188,5.893563,7.4445,7.9408,7.258388,7.630613
537,-0.8559999999999999,2.357425,2.4815,2.295388,2.295388,3.22595,3.101875,2.791688,2.667613,3.350025,3.350025,3.22595,2.667613,3.598175,4.032438,3.536138,3.846325,4.404663,4.71485,4.4667,4.590775,5.149113,5.149113,4.71485,4.71485,4.776888,5.087075,5.21115,5.335225,5.645413,6.4519,5.335225,5.9556,7.506538,8.002838,7.382463,7.69265
538,-0.8519999999999999,2.419463,2.605575,2.357425,2.295388,3.350025,3.287988,2.915763,2.853725,3.536138,3.598175,3.350025,2.853725,3.72225,4.21855,3.72225,3.9704,4.652813,4.963,4.71485,4.776888,5.521338,5.4593,4.900963,4.963,4.900963,5.149113,5.273188,5.397263,5.769488,6.513938,5.397263,6.079675,7.568575,8.126913,7.506538,7.816725
539,-0.8479999999999999,2.4815,2.72965,2.419463,2.419463,3.536138,3.536138,3.101875,2.915763,3.846325,3.784288,3.536138,2.915763,4.032438,4.4667,3.908363,4.280588,4.963,5.397263,5.087075,5.087075,5.831525,5.769488,5.087075,5.149113,4.963,5.273188,5.4593,5.521338,5.893563,6.638013,5.521338,6.20375,7.69265,8.18895,7.630613,7.9408
540,-0.8439999999999999,2.543538,2.853725,2.543538,2.419463,3.784288,3.784288,3.163913,3.039838,4.094475,4.032438,3.72225,3.039838,4.156513,4.838925,4.156513,4.590775,5.273188,5.831525,5.521338,5.583375,6.327825,6.20375,5.335225,5.397263,5.087075,5.397263,5.645413,5.769488,6.017638,6.70005,5.645413,6.327825,7.816725,8.313025,7.69265,8.064875
541,-0.8399999999999999,2.605575,2.915763,2.605575,2.543538,4.032438,4.032438,3.412063,3.22595,4.342625,4.404663,4.032438,3.22595,4.528738,5.21115,4.4667,4.963,5.769488,6.327825,5.9556,6.079675,6.886163,6.762088,5.70745,5.645413,5.21115,5.4593,5.893563,5.9556,6.141713,6.886163,5.769488,6.389863,8.002838,8.499138,7.9408,8.18895
542,-0.8359999999999999,2.667613,3.039838,2.791688,2.667613,4.342625,4.342625,3.598175,3.412063,4.71485,4.71485,4.280588,3.412063,4.963,5.645413,4.776888,5.397263,6.20375,6.886163,6.513938,6.638013,7.506538,7.4445,6.017638,6.017638,5.335225,5.645413,6.141713,6.141713,6.327825,6.9482,5.9556,6.638013,8.126913,8.623213,8.126913,8.375063
543,-0.8319999999999999,2.72965,3.163913,2.915763,2.72965,4.71485,4.652813,3.784288,3.660213,5.149113,5.149113,4.652813,3.660213,5.335225,6.20375,5.149113,5.9556,6.762088,7.630613,7.134313,7.382463,8.250988,8.18895,6.4519,6.4519,5.583375,5.831525,6.4519,6.389863,6.4519,7.19635,6.141713,6.824125,8.313025,8.809325,8.375063,8.561175
544,-0.8279999999999998,2.791688,3.287988,3.039838,2.915763,5.025038,5.025038,4.094475,4.032438,5.521338,5.583375,5.087075,4.032438,5.769488,6.70005,5.70745,6.575975,7.4445,8.313025,7.878763,8.126913,9.119513,9.119513,6.9482,7.010238,5.831525,6.017638,6.762088,6.70005,6.70005,7.320425,6.327825,7.010238,8.623213,9.057475,8.68525,8.747288
545,-0.8239999999999998,2.853725,3.350025,3.163913,3.101875,5.335225,5.335225,4.404663,4.342625,6.017638,6.079675,5.583375,4.342625,6.389863,7.320425,6.20375,7.320425,8.126913,9.243588,8.68525,9.057475,10.236188,10.236188,7.568575,7.69265,6.141713,6.327825,7.258388,7.072275,7.010238,7.630613,6.638013,7.320425,8.809325,9.305625,8.995438,9.057475
546,-0.8199999999999998,2.915763,3.4741,3.287988,3.287988,5.645413,5.645413,4.776888,4.71485,6.4519,6.575975,6.017638,4.71485,6.9482,8.002838,6.762088,8.064875,8.809325,10.236188,9.553775,9.988038,11.16675,11.290825,8.250988,8.499138,6.513938,6.638013,7.69265,7.630613,7.320425,7.878763,6.9482,7.630613,9.18155,9.615813,9.367663,9.491738
547,-0.8159999999999998,2.853725,3.4741,3.350025,3.412063,5.9556,6.017638,5.087075,5.087075,6.9482,7.19635,6.575975,5.087075,7.506538,8.623213,7.506538,8.9334,9.615813,11.104713,10.484338,11.042675,12.221388,12.531575,8.9334,9.305625,6.886163,7.072275,8.313025,8.18895,7.69265,8.126913,7.320425,8.064875,9.553775,9.926,9.926,9.863963
548,-0.8119999999999998,2.853725,3.536138,3.536138,3.536138,6.141713,6.265788,5.4593,5.4593,7.4445,7.630613,7.134313,5.4593,8.313025,9.243588,8.18895,9.67785,10.360263,12.097313,11.352863,11.9112,13.338063,13.772325,9.801925,10.236188,7.382463,7.630613,8.995438,8.809325,8.126913,8.561175,7.69265,8.499138,9.988038,10.298225,10.4223,10.298225
549,-0.8079999999999998,2.853725,3.4741,3.598175,3.660213,6.265788,6.389863,5.70745,5.831525,7.754688,8.002838,7.69265,5.831525,8.9334,9.801925,8.9334,10.546375,11.042675,12.841763,12.15935,12.779725,14.268625,14.826963,10.608413,11.16675,8.002838,8.250988,9.615813,9.553775,8.561175,9.057475,8.18895,9.057475,10.4223,10.794525,10.980638,10.856563
550,-0.8039999999999998,2.791688,3.412063,3.598175,3.784288,6.265788,6.389863,6.017638,6.079675,8.126913,8.250988,8.126913,6.079675,9.553775,10.236188,9.615813,11.16675,11.66305,13.462138,12.779725,13.4001,15.13715,15.819563,11.476938,12.097313,8.68525,8.995438,10.360263,10.360263,9.119513,9.615813,8.809325,9.615813,10.980638,11.228788,11.725088,11.4149
551,-0.7999999999999998,2.72965,3.287988,3.598175,3.72225,6.20375,6.389863,6.20375,6.327825,8.313025,8.4371,8.499138,6.327825,10.112113,10.546375,10.298225,11.725088,12.097313,13.834363,13.276025,13.8964,15.695488,16.439938,12.283425,12.965838,9.491738,9.739888,11.104713,11.228788,9.739888,10.17415,9.491738,10.4223,11.538975,11.725088,12.4075,12.035275
552,-0.7959999999999998,2.605575,3.101875,3.598175,3.72225,6.079675,6.20375,6.20375,6.4519,8.4371,8.4371,8.747288,6.4519,10.546375,10.732488,10.732488,11.973238,12.469538,13.8964,13.586213,14.14455,16.005675,16.750125,13.027875,13.586213,10.4223,10.546375,11.849163,11.9112,10.484338,10.732488,10.17415,11.228788,12.15935,12.15935,13.089913,12.717688
